-1	-1	 0.15720657862
+1	+1	 0.631829065111
+1	-1	 0.280526639065
+1	+1	 0.552159780767
-1	+1	 0.803546314909
+1	-1	 0.241523927048
-1	-1	 0.281715435656
+1	+1	 0.910636657044
-1	-1	 0.331911734693
+1	-1	 0.456076947499
-1	-1	 0.457888508995
-1	+1	 0.747949509601
+1	-1	 0.145919944558
+1	+1	 0.667252400225
-1	-1	 0.0326330521173
-1	+1	 0.669648622307
+1	+1	 0.863958700443
-1	-1	 0.429756462205
+1	+1	 0.622877248151
+1	+1	 0.787031184309
+1	+1	 0.526519104376
-1	-1	 0.264883373649
-1	-1	 0.104969142591
-1	-1	 0.470281672729
+1	+1	 0.91782640949
+1	+1	 0.954423930868
-1	+1	 0.650435405779
-1	-1	 0.0968227983398
-1	+1	 0.771502862831
+1	-1	 0.445829265469
+1	-1	 0.487992087763
-1	+1	 0.558969672894
-1	-1	 0.113268048642
+1	-1	 0.351893604656
-1	-1	 0.0667439644109
+1	+1	 0.52051519409
-1	-1	 0.102585195934
+1	+1	 0.509513162359
-1	-1	 0.460099697686
+1	+1	 0.5
+1	+1	 0.857144944444
+1	+1	 0.902066326384
-1	-1	 0.114386856429
+1	-1	 0.276378016165
-1	-1	 0.435672211772
+1	+1	 0.80132443437
-1	+1	 0.535170972214
-1	-1	 0.0843139289828
+1	+1	 0.87926582667
+1	+1	 0.649025685715
+1	+1	 0.956905719821
-1	-1	 0.434669872223
-1	-1	 0.301429781109
-1	-1	 0.47976493358
-1	-1	 0.151853795907
-1	-1	 0.285987455425
-1	-1	 0.313826017256
-1	+1	 0.669177645941
-1	-1	 0.179088398813
-1	-1	 0.421695828999
-1	+1	 0.880025165733
-1	-1	 0.282679508195
-1	+1	 0.565164677201
-1	+1	 0.518084326407
+1	-1	 0.168272873498
+1	+1	 0.878022649644
+1	+1	 0.656332681395
+1	+1	 0.812553905351
+1	+1	 0.949297113795
-1	-1	 0.417097858919
-1	-1	 0.0421948583099
+1	-1	 0.436117148628
-1	-1	 0.227381047992
-1	-1	 0.372737910744
+1	+1	 0.581021215754
-1	-1	 0.114031168223
+1	+1	 0.948562794455
-1	-1	 0.204506536242
+1	-1	 0.391719542612
-1	-1	 0.356149312617
-1	-1	 0.255557162554
-1	-1	 0.210211548852
-1	+1	 0.649011644415
-1	-1	 0.376470429917
-1	-1	 0.229512301815
+1	+1	 0.574374580912
+1	-1	 0.483754418846
-1	-1	 0.14497708827
+1	-1	 0.153682574484
-1	+1	 0.606270762646
+1	+1	 0.584377569438
+1	+1	 0.885652360982
-1	-1	 0.334988255828
+1	+1	 0.850749247645
+1	+1	 0.631247621949
-1	-1	 0.316835337378
-1	-1	 0.311206414217
+1	+1	 0.616207887338
-1	-1	 0.184030181523
+1	+1	 0.647096783218
-1	-1	 0.0970168871789
+1	-1	 0.411390513274
+1	-1	 0.284541749674
-1	-1	 0.156642810604
+1	+1	 0.7524572177
-1	-1	 0.0189931381763
+1	+1	 0.790303300771
+1	-1	 0.133361942947
+1	+1	 0.750163505612
+1	+1	 0.683095715981
-1	-1	 0.0216756580246
-1	-1	 0.293630006796
-1	-1	 0.11486987485
+1	+1	 0.88663001682
+1	+1	 0.707396252839
-1	-1	 0.424292308948
+1	+1	 0.719851489068
-1	-1	 0.0947072461872
+1	+1	 0.947974102654
-1	-1	 0.118060878518
+1	+1	 0.692487782789
-1	-1	 0.142727101851
-1	+1	 0.860905928527
+1	+1	 0.653978652917
-1	+1	 0.586310227224
-1	-1	 0.40427510238
-1	-1	 0.290102413782
+1	-1	 0.441866885927
+1	+1	 0.668699190917
+1	-1	 0.114104039042
+1	+1	 0.838456610899
+1	+1	 0.615014889551
+1	+1	 0.76667420691
+1	+1	 0.653501900568
+1	+1	 0.891071579356
+1	-1	 0.274812303885
+1	-1	 0.379482969291
-1	-1	 0.173852357652
-1	-1	 0.376204874156
+1	+1	 0.69451668352
+1	-1	 0.416415461984
+1	+1	 0.514145775277
+1	+1	 0.861104498541
-1	-1	 0.382894208321
-1	-1	 0.198133194026
-1	-1	 0.0475378904939
-1	+1	 0.507500080183
+1	+1	 0.84639987053
-1	-1	 0.036404842829
-1	+1	 0.549922352113
+1	+1	 0.662267169714
-1	-1	 0.348130030365
+1	+1	 0.870362451997
-1	-1	 0.305290813036
+1	+1	 0.879312471538
+1	+1	 0.778030919087
-1	-1	 0.051152446636
-1	+1	 0.906374932833
+1	+1	 0.908783074428
+1	+1	 0.6365799255
-1	-1	 0.176156314314
-1	-1	 0.042320238682
-1	-1	 0.108132659809
+1	+1	 0.770298000912
+1	-1	 0.49470235117
+1	+1	 0.694812603648
+1	+1	 0.606812997614
-1	-1	 0.0888483294814
+1	+1	 0.687111116416
+1	+1	 0.844316321092
-1	+1	 0.763596585508
-1	-1	 0.416755859583
+1	+1	 0.845639142106
-1	-1	 0.0534927674078
-1	+1	 0.565669474576
-1	-1	 0.101045563782
-1	-1	 0.293523397573
+1	+1	 0.862961212268
+1	+1	 0.624730076736
+1	+1	 0.573762598279
+1	-1	 0.141606829617
+1	+1	 0.962730606902
-1	-1	 0.203687022124
+1	+1	 0.856427760729
-1	-1	 0.118193703677
+1	+1	 0.805829459155
+1	+1	 0.901440134682
+1	+1	 0.593310299618
+1	-1	 0.337130529079
+1	-1	 0.208282580936
+1	+1	 0.717004901988
+1	-1	 0.258748999125
+1	-1	 0.451712454257
+1	+1	 0.973360351727
+1	-1	 0.367492663138
+1	+1	 0.835746411464
+1	+1	 0.984634760057
-1	-1	 0.19936303337
-1	-1	 0.117760006038
-1	-1	 0.383553463218
-1	-1	 0.422468034484
-1	-1	 0.0394154149382
+1	+1	 0.922379333927
+1	+1	 0.60287495556
-1	-1	 0.261298366068
-1	-1	 0.239830266571
-1	-1	 0.325342493289
-1	-1	 0.143186807012
-1	-1	 0.0769405375767
+1	-1	 0.167316861859
+1	+1	 0.73306145566
-1	-1	 0.114367177344
+1	+1	 0.793413610525
-1	+1	 0.636784869332
-1	+1	 0.672611402172
-1	-1	 0.283945986979
+1	+1	 0.874461550564
+1	+1	 0.870340814424
+1	-1	 0.422559502934
+1	+1	 0.921304899603
-1	-1	 0.224221746527
-1	+1	 0.609090788023
-1	-1	 0.465817432958
-1	+1	 0.520388832905
-1	-1	 0.137889101814
-1	-1	 0.0712664810585
+1	+1	 0.856385775846
+1	+1	 0.55454949903
+1	+1	 0.814585834429
+1	+1	 0.911901559061
+1	+1	 0.908054425049
+1	+1	 0.81728130442
-1	-1	 0.200579574356
+1	+1	 0.977696184187
+1	+1	 0.854517414997
-1	-1	 0.104887283957
-1	-1	 0.35872463924
+1	-1	 0.401714899418
+1	-1	 0.185727612948
-1	-1	 0.427128906919
-1	-1	 0.327910935309
-1	-1	 0.361309763812
+1	+1	 0.778978622837
-1	-1	 0.0423388731996
-1	-1	 0.172689486677
-1	-1	 0.086067802702
-1	+1	 0.604914254808
-1	-1	 0.156372855116
+1	+1	 0.929814420133
+1	+1	 0.653804999024
+1	+1	 0.614710583301
-1	-1	 0.24913760929
-1	-1	 0.0674876733104
+1	+1	 0.764260666556
-1	+1	 0.514442563349
-1	-1	 0.287072365046
-1	+1	 0.755952398933
-1	-1	 0.382083480912
-1	+1	 0.52711997246
+1	+1	 0.777071910408
-1	-1	 0.466739770222
-1	-1	 0.146919654459
+1	+1	 0.87766006977
+1	-1	 0.269517190548
-1	-1	 0.198041692511
+1	+1	 0.726277446227
-1	-1	 0.106899597555
+1	-1	 0.232104413688
+1	+1	 0.781452406791
-1	-1	 0.444766236862
-1	-1	 0.0905627235819
-1	-1	 0.417026980122
-1	-1	 0.163204351321
-1	-1	 0.115110246147
+1	+1	 0.824428408902
-1	-1	 0.159531970185
+1	+1	 0.650479394858
+1	-1	 0.205078624255
-1	-1	 0.097469980588
+1	+1	 0.521097770612
+1	+1	 0.966740684272
+1	+1	 0.864195282201
+1	+1	 0.5
-1	-1	 0.236690876724
+1	-1	 0.424846427375
-1	-1	 0.417769978416
-1	+1	 0.548623958039
-1	-1	 0.272196997572
-1	-1	 0.213620371264
-1	-1	 0.221030967971
-1	-1	 0.104300834351
-1	+1	 0.544319178867
+1	+1	 0.787756681626
-1	-1	 0.212952283639
+1	-1	 0.323008172233
-1	+1	 0.8073626649
-1	-1	 0.315478588559
+1	+1	 0.915430545671
+1	-1	 0.460706471976
-1	-1	 0.144861961804
-1	-1	 0.0776967388154
+1	-1	 0.457719709441
+1	+1	 0.785308170134
-1	-1	 0.248769334795
+1	+1	 0.769396655298
-1	-1	 0.156204887531
-1	-1	 0.131621472656
+1	+1	 0.532530279992
-1	-1	 0.172063926775
+1	+1	 0.927654723129
-1	-1	 0.168501984388
-1	-1	 0.0845414373261
-1	-1	 0.476190155366
-1	-1	 0.172912372542
-1	-1	 0.280312415378
-1	-1	 0.342032829584
+1	+1	 0.946043081365
-1	-1	 0.0933847044257
+1	+1	 0.960313836246
+1	+1	 0.940322779824
-1	-1	 0.0534564144196
+1	-1	 0.373910091426
+1	+1	 0.949146776201
-1	-1	 0.108646561095
+1	-1	 0.333203985531
+1	+1	 0.887258227368
-1	-1	 0.231545095752
+1	+1	 0.713616173586
-1	-1	 0.129574366489
-1	+1	 0.700018002724
-1	-1	 0.0810708754019
+1	+1	 0.5
+1	-1	 0.337959609588
+1	+1	 0.686511684213
-1	-1	 0.30232825987
+1	+1	 0.717226560846
+1	+1	 0.918253742202
+1	-1	 0.432710991799
+1	+1	 0.804271295616
+1	+1	 0.539664145793
+1	+1	 0.539681990414
+1	+1	 0.638547667743
+1	+1	 0.600260356662
-1	+1	 0.515138661247
-1	-1	 0.427155398683
+1	-1	 0.115553598014
-1	+1	 0.527964991079
+1	-1	 0.28116179062
-1	+1	 0.502830204059
-1	-1	 0.110118962288
+1	+1	 0.945495394246
+1	+1	 0.587208342459
-1	-1	 0.0239301132071
-1	-1	 0.279170868227
+1	+1	 0.60766474078
-1	-1	 0.435003520609
+1	+1	 0.702086873769
+1	+1	 0.903605376004
-1	+1	 0.590632817761
-1	-1	 0.0222209076302
-1	-1	 0.0772593466634
-1	+1	 0.502957238474
-1	-1	 0.118648845943
+1	-1	 0.434518223188
-1	-1	 0.228491752454
-1	-1	 0.118670702336
+1	+1	 0.850376643748
-1	+1	 0.520438153709
-1	+1	 0.714792168293
+1	+1	 0.839580447827
-1	-1	 0.391026837201
-1	-1	 0.135088036629
+1	-1	 0.451082084717
+1	+1	 0.71038146359
+1	+1	 0.836998967157
-1	-1	 0.288093684558
+1	+1	 0.754715755628
-1	-1	 0.485749854355
+1	+1	 0.771511793954
+1	-1	 0.289355928508
-1	-1	 0.402107698985
+1	+1	 0.926880396773
-1	-1	 0.201089654026
-1	-1	 0.230105309059
-1	-1	 0.124794294755
+1	+1	 0.974678464115
+1	+1	 0.681197662108
+1	+1	 0.692556874839
-1	-1	 0.0938458162825
+1	+1	 0.543536633747
-1	+1	 0.594725997532
+1	+1	 0.854282422035
-1	-1	 0.321170819509
+1	+1	 0.644861524423
+1	-1	 0.178086496082
+1	+1	 0.690016873438
-1	-1	 0.374221174087
+1	+1	 0.63900578086
-1	-1	 0.0134917724856
+1	+1	 0.917906657819
-1	-1	 0.36770938928
-1	+1	 0.575152536648
-1	-1	 0.469684047492
+1	-1	 0.132738614202
+1	-1	 0.394423692452
-1	-1	 0.315993215106
-1	-1	 0.408662906993
+1	+1	 0.590274854646
+1	+1	 0.622741475503
+1	-1	 0.174258950842
-1	-1	 0.105043241534
+1	+1	 0.661166425318
-1	-1	 0.152801948242
+1	+1	 0.733310824889
-1	-1	 0.241772700041
-1	-1	 0.166528959597
+1	-1	 0.417977818966
-1	-1	 0.36956501068
-1	+1	 0.640760864061
-1	-1	 0.498349397362
+1	+1	 0.768224764172
-1	-1	 0.249831709104
-1	-1	 0.457446872919
+1	-1	 0.301728689176
-1	-1	 0.217309116151
-1	-1	 0.448980071664
+1	-1	 0.0234028232091
-1	+1	 0.557559751144
+1	+1	 0.938655344271
-1	-1	 0.365862160685
-1	-1	 0.00848971851745
+1	+1	 0.907004756041
-1	-1	 0.289258456696
+1	-1	 0.313042119903
-1	-1	 0.114517944847
+1	-1	 0.433572850342
+1	+1	 0.903624029745
+1	+1	 0.877258837928
+1	-1	 0.338718342174
+1	+1	 0.604965544915
-1	-1	 0.324660285811
+1	+1	 0.880230880396
-1	-1	 0.209091507897
+1	+1	 0.886404900778
-1	-1	 0.272123878859
+1	+1	 0.891267716584
+1	+1	 0.58506729089
-1	-1	 0.028920395132
+1	+1	 0.815690801391
-1	-1	 0.354393626858
+1	+1	 0.751008191925
+1	+1	 0.987069440409
-1	-1	 0.100539977875
-1	-1	 0.133374007963
-1	-1	 0.0947924073851
-1	-1	 0.0663087617639
-1	-1	 0.403011375186
-1	-1	 0.37862567578
+1	+1	 0.853529260856
-1	-1	 0.373541045407
-1	-1	 0.376662700527
-1	-1	 0.285141390503
-1	+1	 0.523610829943
+1	-1	 0.350353054458
+1	-1	 0.480110308223
+1	+1	 0.891765140054
+1	+1	 0.5682213105
+1	+1	 0.86121455399
-1	+1	 0.682874865223
-1	-1	 0.343103640807
+1	-1	 0.170787258965
-1	-1	 0.290963164515
-1	-1	 0.272217457005
+1	-1	 0.464134642589
+1	-1	 0.289923890386
-1	-1	 0.0184905468191
-1	-1	 0.0293858796624
-1	-1	 0.114757911438
-1	-1	 0.175866025988
+1	+1	 0.927972672852
+1	+1	 0.672177828696
-1	-1	 0.0567292296637
-1	-1	 0.308779184854
+1	-1	 0.170747713315
+1	+1	 0.906150140855
-1	-1	 0.134311175132
+1	+1	 0.545315096705
+1	-1	 0.470898608666
+1	-1	 0.161757182985
+1	-1	 0.345418847203
+1	+1	 0.784883797053
+1	-1	 0.356722137155
-1	-1	 0.0594500495385
+1	+1	 0.848240803094
+1	-1	 0.454241705995
-1	-1	 0.164206533498
+1	-1	 0.364185944571
+1	+1	 0.759865184822
+1	-1	 0.291288667794
+1	-1	 0.482630529754
+1	+1	 0.661480996686
+1	+1	 0.560624258036
-1	-1	 0.352592718921
-1	+1	 0.504338854158
-1	-1	 0.458915050759
-1	-1	 0.0986451430418
+1	-1	 0.434109219039
+1	+1	 0.976378151748
-1	+1	 0.545867157093
+1	+1	 0.708342350362
+1	-1	 0.220565413026
-1	+1	 0.672054307316
-1	+1	 0.707921930633
-1	-1	 0.137716210911
+1	-1	 0.109725759135
-1	-1	 0.0801341438728
-1	-1	 0.158088054443
+1	+1	 0.809538080144
+1	-1	 0.203398611265
+1	-1	 0.439124520911
+1	+1	 0.667305798481
+1	-1	 0.273993138521
-1	-1	 0.448608479041
+1	+1	 0.84700678491
-1	-1	 0.47053026219
-1	-1	 0.0229688644792
-1	-1	 0.184234647834
-1	+1	 0.681678154659
-1	-1	 0.383210820005
+1	-1	 0.200514533345
-1	+1	 0.5
-1	-1	 0.12489106756
+1	+1	 0.755890724543
-1	-1	 0.423398519596
-1	-1	 0.367425052813
+1	-1	 0.463823772756
+1	+1	 0.518743810657
+1	+1	 0.665097541726
-1	-1	 0.279391259513
-1	-1	 0.0113899453728
+1	+1	 0.564561874445
+1	+1	 0.712975147686
+1	+1	 0.62827182685
+1	-1	 0.494420153017
+1	+1	 0.629360162868
+1	+1	 0.760573468279
+1	+1	 0.959000277389
-1	-1	 0.268044574047
+1	+1	 0.85572026328
+1	-1	 0.479533844798
-1	+1	 0.726844510855
+1	+1	 0.576455526203
+1	+1	 0.860910430493
-1	-1	 0.0790575395196
+1	+1	 0.874384589739
+1	+1	 0.606985948912
+1	+1	 0.817953699617
-1	-1	 0.30496473716
-1	-1	 0.0318192627229
-1	-1	 0.123466604122
-1	-1	 0.266991086356
+1	+1	 0.585987893785
+1	+1	 0.760372025932
+1	+1	 0.740792506957
-1	-1	 0.110947274757
-1	-1	 0.102393633284
+1	-1	 0.357265798098
+1	+1	 0.925147372076
+1	+1	 0.778380397577
+1	+1	 0.627602161725
-1	+1	 0.618137399895
+1	+1	 0.867191612874
+1	+1	 0.918263486424
-1	+1	 0.638456155956
+1	+1	 0.526291788418
-1	-1	 0.202225524094
-1	+1	 0.619164339817
+1	+1	 0.897604018994
+1	+1	 0.764038458614
-1	-1	 0.189895570497
+1	+1	 0.96643562225
+1	+1	 0.560624258036
+1	-1	 0.0877071201648
+1	+1	 0.787413976784
-1	-1	 0.0934700366923
-1	-1	 0.248961288841
-1	-1	 0.152414543065
-1	-1	 0.463373035903
-1	-1	 0.287794259759
+1	-1	 0.18735740937
+1	+1	 0.819896631541
+1	+1	 0.583619547186
+1	+1	 0.931024759347
-1	-1	 0.404110567725
+1	+1	 0.548305883519
+1	+1	 0.670697626589
-1	+1	 0.792376965505
+1	-1	 0.131511679932
-1	-1	 0.176566917281
+1	+1	 0.916582428495
-1	+1	 0.638550179399
+1	+1	 0.52761897215
+1	+1	 0.958774017461
+1	-1	 0.477629603256
+1	+1	 0.805244601775
+1	+1	 0.886796762978
-1	-1	 0.0409516391377
-1	-1	 0.129453100608
-1	-1	 0.0858621591694
+1	+1	 0.780928780221
+1	+1	 0.612375054528
-1	-1	 0.0151226491189
-1	-1	 0.225528723128
+1	+1	 0.532444578083
+1	+1	 0.863925704954
+1	+1	 0.926167409103
-1	-1	 0.38209253071
+1	+1	 0.854826495765
-1	-1	 0.386590726223
-1	+1	 0.766363035387
+1	+1	 0.972677040458
-1	+1	 0.559948380613
+1	+1	 0.868439514596
-1	-1	 0.129373058
-1	-1	 0.031419578111
+1	+1	 0.539538742573
+1	+1	 0.699855770827
-1	-1	 0.348026144405
-1	-1	 0.0633274952045
+1	+1	 0.688237710337
+1	-1	 0.4322134601
+1	+1	 0.573996703112
+1	+1	 0.671790649305
+1	+1	 0.639176669475
-1	-1	 0.192309076818
+1	+1	 0.935832431494
-1	-1	 0.354579621645
+1	+1	 0.866565665499
-1	-1	 0.365255530655
+1	-1	 0.485435077871
-1	+1	 0.827517109977
+1	+1	 0.773734842048
+1	+1	 0.721066790878
-1	+1	 0.783402276602
+1	+1	 0.649972594061
-1	+1	 0.680557902426
+1	+1	 0.822144825214
-1	-1	 0.399034073524
+1	+1	 0.83538517657
+1	-1	 0.111668764976
+1	-1	 0.491738875912
+1	+1	 0.964163216825
-1	-1	 0.377458568974
-1	-1	 0.211426188188
+1	+1	 0.77305758267
-1	-1	 0.280440692391
-1	+1	 0.695784172531
+1	+1	 0.591884636539
-1	-1	 0.426324625812
+1	+1	 0.702393062014
+1	+1	 0.84982995571
+1	+1	 0.569277266228
+1	+1	 0.801202669839
+1	+1	 0.934947185617
+1	+1	 0.88043147339
-1	-1	 0.403452514221
+1	+1	 0.674482305553
+1	+1	 0.96628641054
-1	-1	 0.183069325625
+1	+1	 0.729169349479
-1	-1	 0.285040611593
+1	+1	 0.556081519953
-1	-1	 0.289543706357
-1	+1	 0.619435809434
-1	+1	 0.5
+1	-1	 0.21953995378
-1	-1	 0.460706471976
-1	-1	 0.498776142226
-1	-1	 0.44122672675
-1	-1	 0.310263211637
+1	-1	 0.13874325046
+1	-1	 0.494023325073
+1	+1	 0.885405413091
-1	-1	 0.362428228182
+1	+1	 0.836147432945
+1	+1	 0.644029982913
+1	+1	 0.904215621247
-1	-1	 0.178299947215
-1	-1	 0.184358099649
-1	-1	 0.272361199757
-1	-1	 0.360531916083
+1	-1	 0.32617652
+1	-1	 0.380103399697
-1	-1	 0.0834280226003
-1	-1	 0.204835081936
-1	-1	 0.428926986369
-1	-1	 0.0996424391892
-1	-1	 0.355980884097
-1	-1	 0.189680679127
+1	+1	 0.820611935626
-1	-1	 0.123697879361
-1	+1	 0.563181848979
-1	+1	 0.566868484757
-1	-1	 0.102466175145
+1	+1	 0.541070412469
+1	+1	 0.705795743876
-1	-1	 0.185649432701
+1	+1	 0.743024624568
-1	-1	 0.263125800678
+1	+1	 0.808008307987
-1	-1	 0.242885808316
-1	-1	 0.356463171579
-1	-1	 0.369501594479
+1	-1	 0.359345636976
+1	-1	 0.487267405197
-1	+1	 0.631800089728
-1	+1	 0.598596004581
-1	-1	 0.0157408969951
-1	-1	 0.134822050536
-1	-1	 0.121338238208
+1	-1	 0.0960249078245
+1	-1	 0.282281913877
-1	-1	 0.160611050399
-1	+1	 0.573755132805
+1	+1	 0.879690049605
-1	-1	 0.127641011693
+1	+1	 0.633839076079
+1	+1	 0.550920585238
-1	-1	 0.349872667419
-1	+1	 0.547325631048
-1	-1	 0.278661972694
+1	+1	 0.980481910986
+1	+1	 0.631333055626
+1	+1	 0.718205142264
+1	+1	 0.950319650334
-1	-1	 0.122579679145
-1	-1	 0.197182232691
-1	-1	 0.190731409671
-1	-1	 0.29086468531
-1	-1	 0.077137978143
+1	+1	 0.911117217042
+1	+1	 0.826971524419
-1	-1	 0.195250445334
+1	+1	 0.742311736722
-1	-1	 0.20197628754
-1	-1	 0.423811933213
+1	+1	 0.789791631638
+1	+1	 0.652254569871
-1	-1	 0.0800822719359
-1	-1	 0.373894538093
-1	-1	 0.134421747266
-1	-1	 0.223914330226
+1	+1	 0.687758033256
-1	-1	 0.237820521678
+1	+1	 0.523690366575
+1	+1	 0.713987715238
-1	-1	 0.373272161151
-1	+1	 0.711545949939
+1	+1	 0.594608732305
-1	-1	 0.0168998172497
+1	+1	 0.575244947365
+1	-1	 0.0402136755413
+1	+1	 0.799632681368
+1	-1	 0.220262742674
+1	+1	 0.546300463158
+1	+1	 0.949388345322
+1	+1	 0.87266271998
-1	-1	 0.224599410044
-1	+1	 0.5
+1	+1	 0.860193089232
+1	+1	 0.675884467982
-1	-1	 0.0792686003946
-1	-1	 0.185283215618
+1	-1	 0.436735448693
-1	-1	 0.224161965876
-1	-1	 0.0333926747605
+1	+1	 0.714441393965
-1	-1	 0.103397909768
+1	+1	 0.88431632541
-1	-1	 0.381160673886
+1	+1	 0.912538556099
-1	-1	 0.180895070843
-1	+1	 0.638933371658
-1	+1	 0.586600390765
+1	+1	 0.656397253556
+1	+1	 0.621007764241
-1	-1	 0.202225524094
+1	-1	 0.360394174408
+1	+1	 0.554913653769
+1	-1	 0.167868551342
+1	+1	 0.871004268506
+1	+1	 0.553636293824
+1	+1	 0.979916389017
-1	+1	 0.643851702846
+1	-1	 0.288179804107
+1	-1	 0.384582382472
-1	+1	 0.557663189086
-1	-1	 0.0970169105673
-1	-1	 0.122399536158
+1	+1	 0.811025082844
-1	-1	 0.309761304167
+1	+1	 0.906325628813
+1	-1	 0.142740686199
+1	-1	 0.338557673545
+1	-1	 0.212361325573
+1	+1	 0.695125849498
+1	-1	 0.245678825845
+1	+1	 0.942588724812
+1	-1	 0.355204991982
-1	+1	 0.625328773794
+1	+1	 0.855483903198
-1	-1	 0.341758938064
+1	+1	 0.708856846002
+1	-1	 0.390411434758
-1	+1	 0.608253371179
-1	-1	 0.122280193364
-1	-1	 0.180135473146
-1	-1	 0.0869791414081
+1	-1	 0.142469444882
-1	+1	 0.656651012313
+1	+1	 0.750929948769
+1	+1	 0.546346483721
+1	+1	 0.75645118537
+1	+1	 0.960335595021
-1	-1	 0.0543182477766
-1	-1	 0.24459744741
-1	-1	 0.261265259724
+1	+1	 0.732245744762
-1	+1	 0.669039896836
